,Mkt-RF,SMB,HML,RMW,CMA,RF,RF_lag,Close,Adj Close,return,return_adj,return_lag,return_adj_lag,ticker,RP,RP_ADJ,RP_LAG,RP_ADJ_LAG,HML_3m,Mkt-RF_3m,RMW_3m,CMA_3m,SMB_3m,HML_6m,Mkt-RF_6m,RMW_6m,CMA_6m,SMB_6m,HML_9m,Mkt-RF_9m,RMW_9m,CMA_9m,SMB_9m,HML_12m,Mkt-RF_12m,RMW_12m,CMA_12m,SMB_12m
2012-06-01,3.89,0.96,0.44,-1.24,0.34,0.0,0.0,31.93,26.344178999999997,-27.083810753966418,-27.08382220109816,13.623548387096761,13.623540896833441,PEP,-27.083810753966418,-27.08382220109816,13.623548387096761,13.623540896833441,0.87,3.11,-0.39,0.79,-0.45,1.75,0.74,0.77,2.39,-0.45,-1.46,-7.59,1.89,0.23,-3.74,-0.33,-1.75,2.38,-1.46,0.1
2012-07-01,0.79,-2.65,-0.26,1.14,0.1,0.0,0.01,36.279999,29.933189000000002,13.623548387096761,13.623540896833441,-0.7717723476232674,0.055590468492994205,PEP,13.623548387096761,13.623540896833441,-0.7817723476232674,0.0455904684929942,-0.46,-0.85,1.11,0.65,-0.59,-1.11,5.05,-1.82,-1.38,2.15,-0.17,11.35,-1.92,-0.85,3.56,-1.23,-2.36,2.41,-1.82,-1.29
2012-08-01,2.55,0.46,1.32,-1.21,-0.75,0.01,0.01,36.0,29.949828999999998,-0.7717723476232674,0.055590468492994205,2.805549999999979,2.805545233663942,PEP,-0.7817723476232674,0.0455904684929942,2.795549999999979,2.795545233663942,-0.62,-6.19,2.25,2.37,-0.08,0.09,4.42,-0.19,-0.08,-1.63,-0.34,-0.28,1.78,1.52,-0.27,-2.44,-5.99,3.2,-0.23,-3.21
2012-09-01,2.73,0.68,1.54,-1.37,1.58,0.01,0.01,37.009997999999996,30.790084999999998,2.805549999999979,2.805545233663942,10.699819546058897,10.699853540514749,PEP,2.795549999999979,2.795545233663942,10.689819546058898,10.689853540514749,0.44,3.89,-1.24,0.34,0.96,0.87,3.11,-0.39,0.79,-0.45,1.75,0.74,0.77,2.39,-0.45,-1.46,-7.59,1.89,0.23,-3.74
2012-10-01,-1.76,-0.8,3.79,-1.34,2.29,0.01,0.01,40.970001,34.084579,10.699819546058897,10.699853540514749,4.56431280048053,5.336548237840955,PEP,10.689819546058898,10.689853540514749,4.55431280048053,5.326548237840955,-0.26,0.79,1.14,0.1,-2.65,-0.46,-0.85,1.11,0.65,-0.59,-1.11,5.05,-1.82,-1.38,2.15,-0.17,11.35,-1.92,-0.85,3.56
2012-11-01,0.78,0.35,-0.96,0.68,0.93,0.01,0.01,42.84,35.903519,4.56431280048053,5.336548237840955,-4.738559757236239,-4.738560585105878,PEP,4.55431280048053,5.326548237840955,-4.748559757236238,-4.748560585105878,1.32,2.55,-1.21,-0.75,0.46,-0.62,-6.19,2.25,2.37,-0.08,0.09,4.42,-0.19,-0.08,-1.63,-0.34,-0.28,1.78,1.52,-0.27
2012-12-01,1.18,1.87,3.56,-1.98,0.86,0.01,0.0,40.810001,34.202209,-4.738559757236239,-4.738560585105878,9.43395958260329,10.185733909760032,PEP,-4.748559757236238,-4.748560585105878,9.43395958260329,10.185733909760032,1.54,2.73,-1.37,1.58,0.68,0.44,3.89,-1.24,0.34,0.96,0.87,3.11,-0.39,0.79,-0.45,1.75,0.74,0.77,2.39,-0.45
2013-01-01,5.57,0.56,0.95,-1.67,1.49,0.0,0.0,44.66,37.685955,9.43395958260329,10.185733909760032,7.142852664576815,7.142833450817432,PEP,9.43395958260329,10.185733909760032,7.142852664576815,7.142833450817432,3.79,-1.76,-1.34,2.29,-0.8,-0.26,0.79,1.14,0.1,-2.65,-0.46,-0.85,1.11,0.65,-0.59,-1.11,5.05,-1.82,-1.38,2.15
2013-02-01,1.29,-0.37,0.03,-0.66,0.47,0.0,0.0,47.849998,40.3778,7.142852664576815,7.142833450817432,2.2152602806796207,2.2152618518096467,PEP,7.142852664576815,7.142833450817432,2.2152602806796207,2.2152618518096467,-0.96,0.78,0.68,0.93,0.35,1.32,2.55,-1.21,-0.75,0.46,-0.62,-6.19,2.25,2.37,-0.08,0.09,4.42,-0.19,-0.08,-1.63
2013-03-01,4.03,0.78,-0.29,0.07,1.37,0.0,0.0,48.91,41.272273999999996,2.2152602806796207,2.2152618518096467,-2.2081333060723685,-2.208114338453937,PEP,2.2152602806796207,2.2152618518096467,-2.2081333060723685,-2.208114338453937,3.56,1.18,-1.98,0.86,1.87,1.54,2.73,-1.37,1.58,0.68,0.44,3.89,-1.24,0.34,0.96,0.87,3.11,-0.39,0.79,-0.45
2013-04-01,1.55,-2.29,0.63,0.1,0.49,0.0,0.0,47.830002,40.360935,-2.2081333060723685,-2.208114338453937,0.3763244668064214,1.0039435409511688,PEP,-2.2081333060723685,-2.208114338453937,0.3763244668064214,1.0039435409511688,0.95,5.57,-1.67,1.49,0.56,3.79,-1.76,-1.34,2.29,-0.8,-0.26,0.79,1.14,0.1,-2.65,-0.46,-0.85,1.11,0.65,-0.59
2013-05-01,2.8,2.07,2.6,-1.65,-0.8,0.0,0.0,48.009997999999996,40.766135999999996,0.3763244668064214,1.0039435409511688,13.497196979679128,13.497195319173748,PEP,0.3763244668064214,1.0039435409511688,13.497196979679128,13.497195319173748,0.03,1.29,-0.66,0.47,-0.37,-0.96,0.78,0.68,0.93,0.35,1.32,2.55,-1.21,-0.75,0.46,-0.62,-6.19,2.25,2.37,-0.08
2013-06-01,-1.2,1.4,-0.18,-0.34,-0.07,0.0,0.0,54.490002000000004,46.268421000000004,13.497196979679128,13.497195319173748,-3.670398103490613,-3.6703954085660406,PEP,13.497196979679128,13.497195319173748,-3.670398103490613,-3.6703954085660406,-0.29,4.03,0.07,1.37,0.78,3.56,1.18,-1.98,0.86,1.87,1.54,2.73,-1.37,1.58,0.68,0.44,3.89,-1.24,0.34,0.96
2013-07-01,5.65,1.8,0.56,-1.46,0.58,0.0,0.0,52.490002000000004,44.570187,-3.670398103490613,-3.6703954085660406,7.715753182863283,8.50124321892569,PEP,-3.670398103490613,-3.6703954085660406,7.715753182863283,8.50124321892569,0.63,1.55,0.1,0.49,-2.29,0.95,5.57,-1.67,1.49,0.56,3.79,-1.76,-1.34,2.29,-0.8,-0.26,0.79,1.14,0.1,-2.65
2013-08-01,-2.71,-0.02,-2.78,0.61,-2.17,0.0,0.0,56.540001000000004,48.359207,7.715753182863283,8.50124321892569,-9.568446947852028,-9.568444743107552,PEP,7.715753182863283,8.50124321892569,-9.568446947852028,-9.568444743107552,2.6,2.8,-1.65,-0.8,2.07,0.03,1.29,-0.66,0.47,-0.37,-0.96,0.78,0.68,0.93,0.35,1.32,2.55,-1.21,-0.75,0.46
2013-09-01,3.77,2.68,-1.19,-0.74,-1.29,0.0,0.0,51.130001,43.731983,-9.568446947852028,-9.568444743107552,1.6233091800643473,1.623297072991181,PEP,-9.568446947852028,-9.568444743107552,1.6233091800643473,1.623297072991181,-0.18,-1.2,-0.34,-0.07,1.4,-0.29,4.03,0.07,1.37,0.78,3.56,1.18,-1.98,0.86,1.87,1.54,2.73,-1.37,1.58,0.68
2013-10-01,4.18,-1.51,1.14,2.69,0.89,0.0,0.0,51.959998999999996,44.441883000000004,1.6233091800643473,1.623297072991181,1.0585046393091657,1.8030199125451007,PEP,1.6233091800643473,1.623297072991181,1.0585046393091657,1.8030199125451007,0.56,5.65,-1.46,0.58,1.8,0.63,1.55,0.1,0.49,-2.29,0.95,5.57,-1.67,1.49,0.56,3.79,-1.76,-1.34,2.29,-0.8
2013-11-01,3.12,1.35,0.24,0.14,0.07,0.0,0.0,52.509997999999996,45.243179,1.0585046393091657,1.8030199125451007,8.512668387456435,8.512677678993331,PEP,1.0585046393091657,1.8030199125451007,8.512668387456435,8.512677678993331,-2.78,-2.71,0.61,-2.17,-0.02,2.6,2.8,-1.65,-0.8,2.07,0.03,1.29,-0.66,0.47,-0.37,-0.96,0.78,0.68,0.93,0.35
2013-12-01,2.81,-0.53,-0.31,-0.52,0.07,0.0,0.0,56.98,49.094584999999995,8.512668387456435,8.512677678993331,2.1586504036503973,2.8268086999819086,PEP,8.512668387456435,8.512677678993331,2.1586504036503973,2.8268086999819086,-1.19,3.77,-0.74,-1.29,2.68,-0.18,-1.2,-0.34,-0.07,1.4,-0.29,4.03,0.07,1.37,0.78,3.56,1.18,-1.98,0.86,1.87
2014-01-01,-3.32,0.59,-2.09,-4.0,-1.38,0.0,0.0,58.209998999999996,50.482395000000004,2.1586504036503973,2.8268086999819086,-6.699876425010753,-6.699894091791803,PEP,2.1586504036503973,2.8268086999819086,-6.699876425010753,-6.699894091791803,1.14,4.18,2.69,0.89,-1.51,0.56,5.65,-1.46,0.58,1.8,0.63,1.55,0.1,0.49,-2.29,0.95,5.57,-1.67,1.49,0.56
2014-02-01,4.65,0.13,-0.4,-0.24,-0.44,0.0,0.0,54.310001,47.100128000000005,-6.699876425010753,-6.699894091791803,3.498431163718818,3.4984660763554443,PEP,-6.699876425010753,-6.699894091791803,3.498431163718818,3.4984660763554443,0.24,3.12,0.14,0.07,1.35,-2.78,-2.71,0.61,-2.17,-0.02,2.6,2.8,-1.65,-0.8,2.07,0.03,1.29,-0.66,0.47,-0.37
2014-03-01,0.43,-1.17,5.08,2.15,1.89,0.0,0.0,56.209998999999996,48.74791,3.498431163718818,3.4984660763554443,7.934529584318262,7.934518628593512,PEP,3.498431163718818,3.4984660763554443,7.934529584318262,7.934518628593512,-0.31,2.81,-0.52,0.07,-0.53,-1.19,3.77,-0.74,-1.29,2.68,-0.18,-1.2,-0.34,-0.07,1.4,-0.29,4.03,0.07,1.37,0.78
2014-04-01,-0.19,-4.17,1.14,3.51,1.05,0.0,0.0,60.669998,52.615821999999994,7.934529584318262,7.934518628593512,-8.158887692727458,-7.58001842107493,PEP,7.934529584318262,7.934518628593512,-8.158887692727458,-7.58001842107493,-2.09,-3.32,-4.0,-1.38,0.59,1.14,4.18,2.69,0.89,-1.51,0.56,5.65,-1.46,0.58,1.8,0.63,1.55,0.1,0.49,-2.29
2014-05-01,2.06,-1.89,-0.27,0.09,-1.06,0.0,0.0,55.720001,48.627533,-8.158887692727458,-7.58001842107493,-0.6640398301500428,-0.6640476702776565,PEP,-8.158887692727458,-7.58001842107493,-0.6640398301500428,-0.6640476702776565,-0.4,4.65,-0.24,-0.44,0.13,0.24,3.12,0.14,0.07,1.35,-2.78,-2.71,0.61,-2.17,-0.02,2.6,2.8,-1.65,-0.8,2.07
2014-06-01,2.61,3.08,-0.74,-1.99,-1.94,0.0,0.0,55.349998,48.304623,-0.6640398301500428,-0.6640476702776565,4.010843866697167,4.737896412109466,PEP,-0.6640398301500428,-0.6640476702776565,4.010843866697167,4.737896412109466,5.08,0.43,2.15,1.89,-1.17,-0.31,2.81,-0.52,0.07,-0.53,-1.19,3.77,-0.74,-1.29,2.68,-0.18,-1.2,-0.34,-0.07,1.4
2014-07-01,-2.04,-4.25,0.01,0.95,0.48,0.0,0.0,57.57,50.593246,4.010843866697167,4.737896412109466,-1.8933472294597964,-1.8933376996605467,PEP,4.010843866697167,4.737896412109466,-1.8933472294597964,-1.8933376996605467,1.14,-0.19,3.51,1.05,-4.17,-2.09,-3.32,-4.0,-1.38,0.59,1.14,4.18,2.69,0.89,-1.51,0.56,5.65,-1.46,0.58,1.8
2014-08-01,4.24,0.29,-0.58,-0.64,-0.68,0.0,0.0,56.48,49.635345,-1.8933472294597964,-1.8933376996605467,5.64801345609065,5.648033674390707,PEP,-1.8933472294597964,-1.8933376996605467,5.64801345609065,5.648033674390707,-0.27,2.06,0.09,-1.06,-1.89,-0.4,4.65,-0.24,-0.44,0.13,0.24,3.12,0.14,0.07,1.35,-2.78,-2.71,0.61,-2.17,-0.02
2014-09-01,-1.97,-3.79,-1.23,1.14,-0.53,0.0,0.0,59.669998,52.438766,5.64801345609065,5.648033674390707,0.16759176026786005,0.1675992909520474,PEP,5.64801345609065,5.648033674390707,0.16759176026786005,0.1675992909520474,-0.74,2.61,-1.99,-1.94,3.08,5.08,0.43,2.15,1.89,-1.17,-0.31,2.81,-0.52,0.07,-0.53,-1.19,3.77,-0.74,-1.29,2.68
2014-10-01,2.52,3.79,-1.68,-0.48,-0.14,0.0,0.0,59.77,52.526653,0.16759176026786005,0.1675992909520474,1.857120629078124,2.5433735517090605,PEP,0.16759176026786005,0.1675992909520474,1.857120629078124,2.5433735517090605,0.01,-2.04,0.95,0.48,-4.25,1.14,-0.19,3.51,1.05,-4.17,-2.09,-3.32,-4.0,-1.38,0.59,1.14,4.18,2.69,0.89,-1.51
2014-11-01,2.55,-2.31,-2.99,1.4,0.2,0.0,0.0,60.880001,53.862602,1.857120629078124,2.5433735517090605,-1.4454681102912592,-1.445470458333975,PEP,1.857120629078124,2.5433735517090605,-1.4454681102912592,-1.445470458333975,-0.58,4.24,-0.64,-0.68,0.29,-0.27,2.06,0.09,-1.06,-1.89,-0.4,4.65,-0.24,-0.44,0.13,0.24,3.12,0.14,0.07,1.35
2014-12-01,-0.06,2.87,2.06,-1.16,0.88,0.0,0.0,60.0,53.084033999999996,-1.4454681102912592,-1.445470458333975,4.15000333333333,4.819993521969357,PEP,-1.4454681102912592,-1.445470458333975,4.15000333333333,4.819993521969357,-1.23,-1.97,1.14,-0.53,-3.79,-0.74,2.61,-1.99,-1.94,3.08,5.08,0.43,2.15,1.89,-1.17,-0.31,2.81,-0.52,0.07,-0.53
2015-01-01,-3.11,-0.86,-3.47,1.66,-1.71,0.0,0.0,62.490002000000004,55.642681,4.15000333333333,4.819993521969357,-11.233798648302173,-11.233797307502137,PEP,4.15000333333333,4.819993521969357,-11.233798648302173,-11.233797307502137,-1.68,2.52,-0.48,-0.14,3.79,0.01,-2.04,0.95,0.48,-4.25,1.14,-0.19,3.51,1.05,-4.17,-2.09,-3.32,-4.0,-1.38,0.59
2015-02-01,6.13,0.2,-1.79,-1.07,-1.71,0.0,0.0,55.470001,49.391895,-11.233798648302173,-11.233797307502137,11.357488527898173,11.357490940568304,PEP,-11.233798648302173,-11.233797307502137,11.357488527898173,11.357490940568304,-2.99,2.55,1.4,0.2,-2.31,-0.58,4.24,-0.64,-0.68,0.29,-0.27,2.06,0.09,-1.06,-1.89,-0.4,4.65,-0.24,-0.44,0.13
2015-03-01,-1.12,3.04,-0.46,0.08,-0.52,0.0,0.0,61.77,55.001575,11.357488527898173,11.357490940568304,-2.9464124979763695,-2.3013468250682068,PEP,11.357488527898173,11.357490940568304,-2.9464124979763695,-2.3013468250682068,2.06,-0.06,-1.16,0.88,2.87,-1.23,-1.97,1.14,-0.53,-3.79,-0.74,2.61,-1.99,-1.94,3.08,5.08,0.43,2.15,1.89,-1.17
2015-04-01,0.59,-3.02,1.86,-0.16,-0.5,0.0,0.0,59.950001,53.735797999999996,-2.9464124979763695,-2.3013468250682068,6.105087471141157,6.105107064754134,PEP,-2.9464124979763695,-2.3013468250682068,6.105087471141157,6.105107064754134,-3.47,-3.11,1.66,-1.71,-0.86,-1.68,2.52,-0.48,-0.14,3.79,0.01,-2.04,0.95,0.48,-4.25,1.14,-0.19,3.51,1.05,-4.17
2015-05-01,1.36,0.76,-1.37,-1.71,-0.75,0.0,0.0,63.610001000000004,57.016426,6.105087471141157,6.105107064754134,3.8830387693281176,3.8830388982992403,PEP,6.105087471141157,6.105107064754134,3.8830387693281176,3.8830388982992403,-1.79,6.13,-1.07,-1.71,0.2,-2.99,2.55,1.4,0.2,-2.31,-0.58,4.24,-0.64,-0.68,0.29,-0.27,2.06,0.09,-1.06,-1.89
2015-06-01,-1.53,2.87,-0.79,0.52,-1.49,0.0,0.0,66.08000200000001,59.230396,3.8830387693281176,3.8830388982992403,3.011498092872311,3.6847871150481604,PEP,3.8830387693281176,3.8830388982992403,3.011498092872311,3.6847871150481604,-0.46,-1.12,0.08,-0.52,3.04,2.06,-0.06,-1.16,0.88,2.87,-1.23,-1.97,1.14,-0.53,-3.79,-0.74,2.61,-1.99,-1.94,3.08
2015-07-01,1.54,-4.55,-4.12,0.03,-2.57,0.0,0.0,68.07,61.41291,3.011498092872311,3.6847871150481604,0.6757734684883276,0.6757748492947302,PEP,3.011498092872311,3.6847871150481604,0.6757734684883276,0.6757748492947302,1.86,0.59,-0.16,-0.5,-3.02,-3.47,-3.11,1.66,-1.71,-0.86,-1.68,2.52,-0.48,-0.14,3.79,0.01,-2.04,0.95,0.48,-4.25
2015-08-01,-6.04,0.4,2.68,0.76,1.22,0.0,0.0,68.529999,61.827923,0.6757734684883276,0.6757748492947302,-10.331239024241057,-10.331236583832837,PEP,0.6757734684883276,0.6757748492947302,-10.331239024241057,-10.331236583832837,-1.37,1.36,-1.71,-0.75,0.76,-1.79,6.13,-1.07,-1.71,0.2,-2.99,2.55,1.4,0.2,-2.31,-0.58,4.24,-0.64,-0.68,0.29
2015-09-01,-3.08,-2.78,0.52,1.81,-0.52,0.0,0.0,61.450001,55.440334,-10.331239024241057,-10.331236583832837,-0.04882506023067279,-0.04884530457553993,PEP,-10.331239024241057,-10.331236583832837,-0.04882506023067279,-0.04884530457553993,-0.79,-1.53,0.52,-1.49,2.87,-0.46,-1.12,0.08,-0.52,3.04,2.06,-0.06,-1.16,0.88,2.87,-1.23,-1.97,1.14,-0.53,-3.79
2015-10-01,7.75,-2.16,-0.08,0.82,0.46,0.0,0.0,61.419998,55.413254,-0.04882506023067279,-0.04884530457553993,6.707917834839394,7.477868020528078,PEP,-0.04882506023067279,-0.04884530457553993,6.707917834839394,7.477868020528078,-4.12,1.54,0.03,-2.57,-4.55,1.86,0.59,-0.16,-0.5,-3.02,-3.47,-3.11,1.66,-1.71,-0.86,-1.68,2.52,-0.48,-0.14,3.79
2015-11-01,0.56,3.34,-0.52,-2.57,-1.13,0.0,0.01,65.540001,59.556984,6.707917834839394,7.477868020528078,3.1583765157403576,3.158353351136789,PEP,6.707917834839394,7.477868020528078,3.148376515740358,3.148353351136789,2.68,-6.04,0.76,1.22,0.4,-1.37,1.36,-1.71,-0.75,0.76,-1.79,6.13,-1.07,-1.71,0.2,-2.99,2.55,1.4,0.2,-2.31
2015-12-01,-2.17,-2.98,-2.58,0.3,0.08,0.01,0.01,67.610001,61.43800400000001,3.1583765157403576,3.158353351136789,-5.901496732709699,-5.270228179938918,PEP,3.148376515740358,3.148353351136789,-5.911496732709699,-5.280228179938918,0.52,-3.08,1.81,-0.52,-2.78,-0.79,-1.53,0.52,-1.49,2.87,-0.46,-1.12,0.08,-0.52,3.04,2.06,-0.06,-1.16,0.88,2.87
2016-01-01,-5.77,-3.43,2.1,2.61,3.0,0.01,0.02,63.619999,58.200081000000004,-5.901496732709699,-5.270228179938918,-7.481920897232319,-7.481922576705713,PEP,-5.911496732709699,-5.280228179938918,-7.501920897232319,-7.501922576705713,-0.08,7.75,0.82,0.46,-2.16,-4.12,1.54,0.03,-2.57,-4.55,1.86,0.59,-0.16,-0.5,-3.02,-3.47,-3.11,1.66,-1.71,-0.86
2016-02-01,-0.07,0.94,-0.48,3.29,2.1,0.02,0.02,58.860001000000004,53.84559599999999,-7.481920897232319,-7.481922576705713,0.5776418522317028,0.5776368414605493,PEP,-7.501920897232319,-7.501922576705713,0.5576418522317028,0.5576368414605493,-0.52,0.56,-2.57,-1.13,3.34,2.68,-6.04,0.76,1.22,0.4,-1.37,1.36,-1.71,-0.75,0.76,-1.79,6.13,-1.07,-1.71,0.2
2016-03-01,6.96,1.1,1.12,0.82,-0.06,0.02,0.01,59.200001,54.156628000000005,0.5776418522317028,0.5776368414605493,1.131753359260923,1.1317580555421536,PEP,0.5576418522317028,0.5576368414605493,1.121753359260923,1.1217580555421536,-2.58,-2.17,0.3,0.08,-2.98,0.52,-3.08,1.81,-0.52,-2.78,-0.79,-1.53,0.52,-1.49,2.87,-0.46,-1.12,0.08,-0.52,3.04
2016-04-01,0.92,1.17,3.26,-2.88,1.96,0.01,0.01,59.869999,54.76955,1.131753359260923,1.1317580555421536,6.5475230757896075,7.33636299732241,PEP,1.121753359260923,1.1217580555421536,6.537523075789608,7.32636299732241,2.1,-5.77,2.61,3.0,-3.43,-0.08,7.75,0.82,0.46,-2.16,-4.12,1.54,0.03,-2.57,-4.55,1.86,0.59,-0.16,-0.5,-3.02
2016-05-01,1.78,-0.7,-1.81,-1.03,-2.6,0.01,0.02,63.790001000000004,58.787643,6.5475230757896075,7.33636299732241,2.978524800462079,2.9785102967982535,PEP,6.537523075789608,7.32636299732241,2.958524800462079,2.9585102967982535,-0.48,-0.07,3.29,2.1,0.94,-0.52,0.56,-2.57,-1.13,3.34,2.68,-6.04,0.76,1.22,0.4,-1.37,1.36,-1.71,-0.75,0.76
2016-06-01,-0.05,0.49,-1.49,1.2,1.92,0.02,0.02,65.690002,60.538639,2.978524800462079,2.9785102967982535,-6.743802504375029,-6.017849195453506,PEP,2.958524800462079,2.9585102967982535,-6.763802504375029,-6.037849195453505,1.12,6.96,0.82,-0.06,1.1,-2.58,-2.17,0.3,0.08,-2.98,0.52,-3.08,1.81,-0.52,-2.78,-0.79,-1.53,0.52,-1.49,2.87
2016-07-01,3.95,2.65,-1.1,1.33,-1.27,0.02,0.02,61.259997999999996,56.895515,-6.743802504375029,-6.017849195453506,4.146263602555145,4.146286398848842,PEP,-6.763802504375029,-6.037849195453505,4.126263602555145,4.126286398848842,3.26,0.92,-2.88,1.96,1.17,2.1,-5.77,2.61,3.0,-3.43,-0.08,7.75,0.82,0.46,-2.16,-4.12,1.54,0.03,-2.57,-4.55
2016-08-01,0.5,1.71,3.33,-1.3,-0.38,0.02,0.02,63.799999,59.254566000000004,4.146263602555145,4.146286398848842,5.344827669981611,5.344831991512677,PEP,4.126263602555145,4.126286398848842,5.3248276699816115,5.324831991512678,-1.81,1.78,-1.03,-2.6,-0.7,-0.48,-0.07,3.29,2.1,0.94,-0.52,0.56,-2.57,-1.13,3.34,2.68,-6.04,0.76,1.22,0.4
2016-09-01,0.25,1.71,-1.5,-2.44,-0.03,0.02,0.02,67.209999,62.421623,5.344827669981611,5.344831991512677,-1.0415072316843799,-1.041509285972908,PEP,5.3248276699816115,5.324831991512678,-1.0615072316843799,-1.061509285972908,-1.49,-0.05,1.2,1.92,0.49,1.12,6.96,0.82,-0.06,1.1,-2.58,-2.17,0.3,0.08,-2.98,0.52,-3.08,1.81,-0.52,-2.78
2016-10-01,-2.02,-4.0,4.17,1.12,0.19,0.02,0.01,66.510002,61.771496,-1.0415072316843799,-1.041509285972908,3.698690311270769,4.452501846482715,PEP,-1.0615072316843799,-1.061509285972908,3.6886903112707694,4.442501846482715,-1.1,3.95,1.33,-1.27,2.65,3.26,0.92,-2.88,1.96,1.17,2.1,-5.77,2.61,3.0,-3.43,-0.08,7.75,0.82,0.46,-2.16
2016-11-01,4.86,6.87,8.32,0.01,3.63,0.01,0.03,68.970001,64.521873,3.698690311270769,4.452501846482715,18.587791524027963,18.587820598450367,PEP,3.6886903112707694,4.442501846482715,18.557791524027962,18.557820598450366,3.33,0.5,-1.3,-0.38,1.71,-1.81,1.78,-1.03,-2.6,-0.7,-0.48,-0.07,3.29,2.1,0.94,-0.52,0.56,-2.57,-1.13,3.34
2016-12-01,1.82,0.37,3.55,1.04,-0.26,0.03,0.04,81.790001,76.51508299999999,18.587791524027963,18.587820598450367,6.651182214803963,6.651161836941366,PEP,18.557791524027962,18.557820598450366,6.611182214803963,6.611161836941366,-1.5,0.25,-2.44,-0.03,1.71,-1.49,-0.05,1.2,1.92,0.49,1.12,6.96,0.82,-0.06,1.1,-2.58,-2.17,0.3,0.08,-2.98
2017-01-01,1.94,-1.28,-2.76,-0.13,-0.97,0.04,0.04,87.230003,81.604225,6.651182214803963,6.651161836941366,-2.6137864514346076,-2.0749195277572796,PEP,6.611182214803963,6.611161836941366,-2.6537864514346077,-2.1149195277572796,4.17,-2.02,1.12,0.19,-4.0,-1.1,3.95,1.33,-1.27,2.65,3.26,0.92,-2.88,1.96,1.17,2.1,-5.77,2.61,3.0,-3.43
2017-02-01,3.57,-2.11,-1.78,0.72,-1.75,0.04,0.03,84.949997,79.91100300000001,-2.6137864514346076,-2.0749195277572796,10.182461807503064,10.182455099456078,PEP,-2.6537864514346077,-2.1149195277572796,10.152461807503064,10.152455099456079,8.32,4.86,0.01,3.63,6.87,3.33,0.5,-1.3,-0.38,1.71,-1.81,1.78,-1.03,-2.6,-0.7,-0.48,-0.07,3.29,2.1,0.94
2017-03-01,0.17,0.76,-3.16,0.6,-0.98,0.03,0.05,93.599998,88.047905,10.182461807503064,10.182455099456078,-6.495727702900156,-6.4957286604377495,PEP,10.152461807503064,10.152455099456079,-6.545727702900156,-6.545728660437749,3.55,1.82,1.04,-0.26,0.37,-1.5,0.25,-2.44,-0.03,1.71,-1.49,-0.05,1.2,1.92,0.49,1.12,6.96,0.82,-0.06,1.1
2017-04-01,1.09,0.49,-1.87,1.94,-1.57,0.05,0.06,87.519997,82.328552,-6.495727702900156,-6.4957286604377495,-0.525593025328841,0.6221875492234963,PEP,-6.545727702900156,-6.545728660437749,-0.585593025328841,0.5621875492234962,-2.76,1.94,-0.13,-0.97,-1.28,4.17,-2.02,1.12,0.19,-4.0,-1.1,3.95,1.33,-1.27,2.65,3.26,0.92,-2.88,1.96,1.17
2017-05-01,1.06,-3.07,-3.77,1.17,-1.87,0.06,0.06,87.059998,82.84079,-0.525593025328841,0.6221875492234963,-4.594532611866131,-4.59452040474263,PEP,-0.585593025328841,0.5621875492234962,-4.654532611866131,-4.654520404742629,-1.78,3.57,0.72,-1.75,-2.11,8.32,4.86,0.01,3.63,6.87,3.33,0.5,-1.3,-0.38,1.71,-1.81,1.78,-1.03,-2.6,-0.7
2017-06-01,0.78,2.48,1.35,-1.99,-0.06,0.06,0.07,83.059998,79.034653,-4.594532611866131,-4.59452040474263,11.66626803915889,12.280487901933345,PEP,-4.654532611866131,-4.654520404742629,11.59626803915889,12.210487901933345,-3.16,0.17,0.6,-0.98,0.76,3.55,1.82,1.04,-0.26,0.37,-1.5,0.25,-2.44,-0.03,1.71,-1.49,-0.05,1.2,1.92,0.49
2017-07-01,1.87,-1.58,-0.28,-0.69,-0.15,0.07,0.09,92.75,88.740494,11.66626803915889,12.280487901933345,0.3018857142857101,0.3018892367220749,PEP,11.59626803915889,12.210487901933345,0.2118857142857101,0.2118892367220749,-1.87,1.09,1.94,-1.57,0.49,-2.76,1.94,-0.13,-0.97,-1.28,4.17,-2.02,1.12,0.19,-4.0,-1.1,3.95,1.33,-1.27,2.65
2017-08-01,0.16,-1.86,-2.24,0.32,-2.44,0.09,0.09,93.029999,89.008392,0.3018857142857101,0.3018892367220749,-1.429648515851334,-1.429647217983676,PEP,0.2118857142857101,0.2118892367220749,-1.519648515851334,-1.5196472179836762,-3.77,1.06,1.17,-1.87,-3.07,-1.78,3.57,0.72,-1.75,-2.11,8.32,4.86,0.01,3.63,6.87,3.33,0.5,-1.3,-0.38,1.71
2017-09-01,2.51,4.82,3.03,-1.18,1.64,0.09,0.09,91.699997,87.735886,-1.429648515851334,-1.429647217983676,5.605233553061084,5.605241166653285,PEP,-1.519648515851334,-1.5196472179836762,5.515233553061084,5.5152411666532855,1.35,0.78,-1.99,-0.06,2.48,-3.16,0.17,0.6,-0.98,0.76,3.55,1.82,1.04,-0.26,0.37,-1.5,0.25,-2.44,-0.03,1.71
